CGI_10000828	gi	67469296	sp	P55112.4	NAS4_CAEEL	28.91	128	81	3	97	468	173	294	3e-11	64.7
CGI_10000898	gi	82179688	sp	Q5PQ71.1	ISOC2_XENLA	59.26	108	44	0	1	324	86	193	7e-39	 134
CGI_10005102	gi	353558883	sp	D2GXS7.1	TRIM2_AILME	27.97	118	83	1	115	462	625	742	2e-07	53.1
CGI_10005103	gi	342187076	sp	Q6PFY8.2	TRI45_MOUSE	26.42	193	109	8	31	525	133	320	2e-07	57.8
CGI_10005105	gi	215273906	sp	O75382.2	TRIM3_HUMAN	24.51	102	72	1	121	411	593	694	8e-06	47.8
CGI_10004514	gi	73917723	sp	Q5TGI0.2	CF168_HUMAN	30.34	178	114	3	205	708	97	274	7e-24	 102
CGI_10004515	gi	44888352	sp	Q13426.2	XRCC4_HUMAN	23.87	331	236	5	43	1026	17	334	6e-23	 103
CGI_10004516	gi	73917723	sp	Q5TGI0.2	CF168_HUMAN	35.29	272	138	8	34	747	67	334	4e-40	 148
CGI_10004517	gi	73917723	sp	Q5TGI0.2	CF168_HUMAN	34.43	212	123	4	1	603	128	334	3e-39	 144
CGI_10004518	gi	73917723	sp	Q5TGI0.2	CF168_HUMAN	35.15	239	139	4	142	825	101	334	2e-48	 171
CGI_10004519	gi	73917723	sp	Q5TGI0.2	CF168_HUMAN	32.92	243	111	6	70	657	98	335	2e-33	 129
CGI_10004520	gi	21542029	sp	Q9DCM4.2	DNAL4_MOUSE	72.38	105	29	0	1	315	1	105	2e-55	 174
CGI_10004521	gi	20532206	sp	O75832.1	PSD10_HUMAN	51.63	215	104	0	97	741	10	224	2e-70	 222
CGI_10001186	gi	341941059	sp	Q08890.3	IDS_MOUSE	59.22	103	42	0	91	399	40	142	2e-38	 140
CGI_10001187	gi	81892619	sp	Q6PFX9.1	TNKS1_MOUSE	32.43	148	70	4	829	1233	1171	1301	4e-10	65.5
CGI_10005726	gi	31076821	sp	Q8N0W4.1	NLGNX_HUMAN	33.46	529	274	21	34	1509	48	535	8e-61	 219
CGI_10005727	gi	172045957	sp	Q5XG92.2	EST4A_HUMAN	30.49	515	297	15	82	1554	29	506	8e-59	 209
CGI_10005728	gi	116353	sp	P06276.1	CHLE_HUMAN	31.42	522	313	17	13	1539	17	506	3e-60	 214
CGI_10005730	gi	82184869	sp	Q6INU7.1	FRRS1_XENLA	33.12	320	195	9	82	1026	197	502	9e-43	 163
CGI_10005731	gi	74865931	sp	Q8MSU3.1	FRRS1_DROME	26.49	385	223	8	763	1806	205	566	8e-33	 139
CGI_10005736	gi	21363036	sp	Q9ESN6.1	TRIM2_MOUSE	23.68	266	168	8	385	1140	487	731	2e-09	62.8
CGI_10004797	gi	353558883	sp	D2GXS7.1	TRIM2_AILME	33.03	109	69	3	337	654	624	731	2e-07	54.3
CGI_10001418	gi	302393833	sp	Q9UHP3.4	UBP25_HUMAN	47.20	161	50	1	121	603	530	655	6e-43	 159
CGI_10001591	gi	1711636	sp	P48025.2	KSYK_MOUSE	41.89	222	120	2	16	681	407	619	2e-50	 178
CGI_10006691	gi	189082903	sp	Q8C6K9.2	CO6A6_MOUSE	29.69	384	216	11	4	1140	461	795	6e-34	 139
CGI_10006692	gi	118997	sp	P00377.1	DYR_PIG	46.15	182	95	3	13	552	4	184	8e-50	 166
CGI_10006693	gi	62286988	sp	Q5G265.1	NETR_SAGLB	28.42	190	101	8	151	663	313	486	6e-09	60.5
CGI_10006694	gi	25090191	sp	Q9U8B8.1	DYR_HELVI	50.00	36	18	0	52	159	122	157	9e-06	44.7
CGI_10006695	gi	417466	sp	P32240.1	PE2R4_MOUSE	29.33	341	191	8	4	900	33	365	8e-26	 111
CGI_10006697	gi	269969412	sp	C7G0B5.1	PIF_PINFU	28.78	278	171	7	1225	1992	256	528	1e-23	 110
CGI_10006698	gi	311033530	sp	Q14162.3	SREC_HUMAN	37.93	174	101	6	280	795	252	420	4e-26	 118
CGI_10001942	gi	20138052	sp	Q9QXE2.1	DPOLL_MOUSE	66.67	90	29	1	55	321	483	572	8e-33	 124
CGI_10001943	gi	81883396	sp	Q5RKI3.1	DPOLL_RAT	55.90	195	84	1	1	585	261	453	2e-71	 233
CGI_10001074	gi	6225706	sp	O15374.1	MOT5_HUMAN	24.27	375	252	10	106	1200	86	438	3e-18	90.1
CGI_10013178	gi	135981	sp	P08953.1	TOLL_DROME	32.09	134	88	2	409	801	861	994	2e-14	78.6
CGI_10013179	gi	135981	sp	P08953.1	TOLL_DROME	32.88	146	94	3	373	801	850	994	2e-15	81.3
CGI_10013180	gi	135981	sp	P08953.1	TOLL_DROME	24.58	476	289	15	487	1833	270	702	2e-17	90.1
CGI_10013181	gi	62511041	sp	Q7ZVT3.1	SAS6_DANRE	27.93	179	113	7	19	525	174	346	3e-06	50.8
CGI_10013183	gi	172045891	sp	Q5M9N0.2	CD158_HUMAN	24.33	1114	748	17	463	3792	75	1097	1e-76	 283
CGI_10013184	gi	120781	sp	P26714.1	GBRB_LYMST	58.85	469	153	10	943	2241	34	498	9e-162	 484
CGI_10013185	gi	52783086	sp	Q921Y2.1	IMP3_MOUSE	65.14	175	60	1	1	522	1	175	2e-76	 246
CGI_10013186	gi	17380387	sp	P07207.3	NOTCH_DROME	45.22	2156	1012	47	424	6633	67	2139	0.0	1932
CGI_10013187	gi	18203574	sp	Q9WUP7.2	UCHL5_MOUSE	65.81	313	94	2	1	903	1	312	2e-139	 404
CGI_10013188	gi	190358744	sp	P0C7P0.1	CISD3_HUMAN	49.33	75	34	3	55	273	41	113	2e-17	77.4
CGI_10013189	gi	1703028	sp	P53677.1	AP3M2_HUMAN	69.93	419	124	2	1	1254	1	418	0.0	 644
CGI_10013191	gi	82184127	sp	Q6GN29.1	ATLA2_XENLA	58.90	365	143	2	37	1116	207	569	4e-134	 402
CGI_10002096	gi	73920748	sp	P40220.4	RABP1_CHICK	41.98	81	47	0	1	243	1	81	1e-13	66.2
CGI_10012664	gi	74739884	sp	Q16609.1	LPAL2_HUMAN	52.70	74	28	2	658	864	31	102	8e-17	82.8
CGI_10012666	gi	341940264	sp	O88398.2	AVIL_MOUSE	28.28	831	559	18	295	2715	1	818	4e-91	 313
CGI_10012667	gi	82235853	sp	Q6DFB8.1	TTC37_XENLA	36.01	1394	800	22	1	3993	1	1365	0.0	 732
CGI_10012668	gi	81870483	sp	O70244.2	CUBN_RAT	29.69	256	156	9	142	897	1736	1971	4e-21	98.6
CGI_10012671	gi	3121992	sp	P81178.1	ALDH2_MESAU	71.80	500	141	0	58	1557	1	500	0.0	 760
CGI_10012680	gi	20138079	sp	Q9WV92.1	E41L3_MOUSE	57.39	345	142	3	67	1101	105	444	4e-122	 416
CGI_10008685	gi	60390224	sp	Q9VZF4.1	FBXW7_DROME	28.01	457	289	10	823	2124	825	1264	9e-49	 190
CGI_10008686	gi	81897449	sp	Q8BTG3.1	T11L1_MOUSE	39.84	369	205	5	1	1068	142	506	2e-76	 250
CGI_10008687	gi	75048416	sp	Q95JW3.1	DEPD7_MACFA	27.03	529	319	13	97	1635	23	500	1e-57	 206
CGI_10008688	gi	158513687	sp	A3KQA5.2	ODF3B_DANRE	54.88	246	108	2	19	756	15	257	4e-90	 273
CGI_10008689	gi	311033486	sp	Q92832.4	NELL1_HUMAN	35.68	440	258	9	223	1518	62	484	1e-90	 301
CGI_10008691	gi	123778305	sp	Q0P5V2.1	SOBP_MOUSE	32.12	302	118	7	37	747	31	310	9e-32	 136
CGI_10008693	gi	62510597	sp	Q5XG71.2	UTP20_MOUSE	36.52	1591	903	21	1444	5925	1162	2742	0.0	 986
CGI_10002498	gi	81886344	sp	Q4ZJM9.1	C1QL4_MOUSE	33.91	115	67	4	355	681	124	235	9e-11	62.8
CGI_10002484	gi	21363036	sp	Q9ESN6.1	TRIM2_MOUSE	27.18	206	132	9	70	660	536	732	4e-07	53.9
CGI_10001004	gi	23813956	sp	Q9D787.2	PPIL2_MOUSE	40.62	128	67	4	217	588	399	521	3e-12	68.2
CGI_10001005	gi	82177029	sp	Q803E1.1	CQ085_DANRE	35.85	106	68	0	37	354	104	209	2e-17	87.0
CGI_10003222	gi	308153427	sp	Q0VAA2.2	CN16B_HUMAN	33.26	445	277	7	151	1473	56	484	2e-57	 205
CGI_10003223	gi	158706430	sp	A0JPI9.1	CN16B_RAT	25.69	432	288	6	859	2088	53	473	2e-35	 144
CGI_10003224	gi	2851501	sp	P19827.3	ITIH1_HUMAN	24.48	143	98	2	1159	1587	293	425	4e-06	54.3
CGI_10003225	gi	166203133	sp	Q01285.3	CHS4_NEUCR	33.82	136	84	4	736	1131	814	947	9e-11	69.7
CGI_10021082	gi	12643867	sp	Q9U4L6.2	TO401_DROME	46.67	225	114	3	112	783	125	344	3e-64	 210
CGI_10021084	gi	126131	sp	P02707.1	LECH_CHICK	34.17	120	75	4	430	780	85	203	6e-15	74.7
CGI_10021085	gi	1730116	sp	P07439.2	LEC3_MEGRO	33.61	122	76	3	262	615	31	151	2e-16	77.8
CGI_10021087	gi	342187076	sp	Q6PFY8.2	TRI45_MOUSE	23.49	498	322	14	409	1782	28	506	3e-24	 111
CGI_10021094	gi	50897488	sp	Q80XC3.2	US6NL_MOUSE	45.28	561	266	9	34	1605	6	562	6e-151	 464
CGI_10021096	gi	21363036	sp	Q9ESN6.1	TRIM2_MOUSE	24.12	257	174	7	88	822	484	731	1e-06	53.1
CGI_10021097	gi	21363036	sp	Q9ESN6.1	TRIM2_MOUSE	25.11	231	136	9	838	1500	504	707	1e-07	58.2
CGI_10021098	gi	82180796	sp	Q63ZZ0.1	TM242_XENLA	30.28	142	92	3	58	468	4	143	3e-11	62.0
CGI_10021099	gi	37999849	sp	Q8IZN3.1	ZDH14_HUMAN	62.54	331	92	4	19	921	8	336	6e-143	 424
CGI_10021100	gi	33516955	sp	Q91ZY8.1	TRIM9_RAT	23.01	226	141	7	31	642	166	380	2e-08	60.8
CGI_10021103	gi	21363036	sp	Q9ESN6.1	TRIM2_MOUSE	25.48	259	169	11	898	1635	484	731	5e-10	65.9
CGI_10021106	gi	74733311	sp	Q9BVC5.1	ASHWN_HUMAN	28.63	234	145	4	37	726	12	227	1e-13	71.6
CGI_10021108	gi	341940173	sp	Q9R0W9.2	ACHA6_MOUSE	34.20	269	170	3	1	789	80	347	2e-52	 186
CGI_10021109	gi	44888222	sp	Q8IVB4.1	SL9A9_HUMAN	51.75	315	119	5	1	939	315	598	6e-68	 241
CGI_10021110	gi	44888206	sp	Q8BLV3.1	SL9A7_MOUSE	48.44	320	142	7	4	930	42	349	3e-78	 258
CGI_10021111	gi	254763437	sp	Q9ULJ7.4	ANR50_HUMAN	29.74	343	185	6	85	999	554	878	6e-32	 138
CGI_10021116	gi	74896865	sp	Q54G05.1	LRRX1_DICDI	23.92	209	146	5	337	942	795	997	6e-11	68.2
CGI_10021117	gi	32699478	sp	Q9DBY8.1	NVL_MOUSE	67.07	334	105	3	823	1815	511	842	2e-140	 437
CGI_10021120	gi	32699415	sp	O15381.1	NVL_HUMAN	74.75	99	25	0	940	1236	255	353	5e-35	 142
CGI_10021123	gi	29429180	sp	P34422.2	DPF6_CAEEL	25.16	318	211	5	1102	1974	363	680	2e-18	93.2
CGI_10021125	gi	68052857	sp	Q80U96.1	XPO1_RAT	80.04	1067	207	4	16	3207	8	1071	0.0	1725
CGI_10021126	gi	182702266	sp	B0BM24.1	F161A_XENTR	29.50	644	359	15	1	1878	1	567	4e-42	 166
CGI_10021127	gi	26006706	sp	Q8R1S0.2	COQ6_MOUSE	49.03	414	207	2	1	1242	51	460	7e-129	 387
CGI_10021128	gi	75571238	sp	Q5ZIP4.1	XRN2_CHICK	60.71	868	297	11	1	2595	1	827	0.0	1006
CGI_10021129	gi	1174819	sp	P43699.1	NKX21_HUMAN	47.06	323	127	12	1	873	1	311	4e-58	 199
CGI_10021133	gi	23396594	sp	Q96AY3.1	FKB10_HUMAN	36.84	114	65	5	19	357	265	372	4e-10	61.6
CGI_10003618	gi	74627015	sp	O94469.1	DUR31_SCHPO	25.30	328	232	4	226	1191	68	388	4e-24	 111
CGI_10003619	gi	74627015	sp	O94469.1	DUR31_SCHPO	26.48	219	143	4	586	1215	179	388	2e-17	90.1
CGI_10003621	gi	122145078	sp	Q3SZM6.1	COXAM_BOVIN	40.45	89	53	0	100	366	4	92	6e-17	77.0
CGI_10003622	gi	122064648	sp	Q17QJ7.1	P5CR2_BOVIN	51.08	278	127	3	43	855	1	276	3e-87	 270
CGI_10002905	gi	73921717	sp	Q67FQ3.1	ARHB_XENLA	49.38	160	72	2	7	474	13	167	2e-45	 161
CGI_10002906	gi	296434414	sp	Q7Z5L3.2	C1QL2_HUMAN	36.36	110	67	2	37	357	175	284	2e-13	68.2
CGI_10002907	gi	82078737	sp	Q5RJ80.1	CAPR2_DANRE	31.58	133	81	4	160	543	784	911	1e-11	66.6
CGI_10004106	gi	259016371	sp	Q5JR59.3	MTUS2_HUMAN	29.49	390	233	6	157	1275	995	1359	3e-43	 172
CGI_10004107	gi	81879884	sp	Q922J3.1	CLIP1_MOUSE	45.79	107	53	2	157	462	174	280	2e-18	95.5
CGI_10004108	gi	166897633	sp	P36956.2	SRBP1_HUMAN	40.42	856	437	19	586	2955	289	1137	0.0	 590
CGI_10004109	gi	74735628	sp	Q13501.1	SQSTM_HUMAN	30.91	165	95	6	709	1158	274	434	4e-08	58.5
CGI_10004110	gi	77416574	sp	O08623.1	SQSTM_RAT	33.48	454	250	14	4	1284	3	431	5e-55	 194
CGI_10004649	gi	51704215	sp	Q01177.2	PLMN_RAT	49.02	102	35	3	1045	1299	251	352	9e-21	98.6
CGI_10004650	gi	51704215	sp	Q01177.2	PLMN_RAT	45.56	90	39	2	343	591	368	454	9e-18	85.5
CGI_10004652	gi	729378	sp	P38650.1	DYHC1_RAT	69.11	2998	821	17	5809	14775	1743	4644	0.0	4174
CGI_10004653	gi	229486321	sp	B2RPV6.2	MMRN1_MOUSE	30.08	133	80	5	31	411	1082	1207	7e-07	51.2
CGI_10017595	gi	296452898	sp	Q8N695.2	SC5A8_HUMAN	26.24	583	284	16	19	1368	10	579	3e-39	 154
CGI_10017596	gi	189046187	sp	Q1EHB4.2	SC5AC_HUMAN	35.63	87	51	3	1	252	281	365	8e-07	51.2
CGI_10017598	gi	12644364	sp	P91929.2	NDUAA_DROME	32.48	234	151	3	124	819	49	277	4e-26	 109
CGI_10017599	gi	172045720	sp	Q69ZU8.2	ANKR6_MOUSE	32.79	247	163	2	163	903	16	259	5e-27	 117
CGI_10017600	gi	20978543	sp	O00231.3	PSD11_HUMAN	74.70	328	83	0	1	984	95	422	3e-175	 499
CGI_10017602	gi	22095545	sp	Q9QYP2.1	CELR2_RAT	30.25	119	44	5	97	399	453	550	8e-07	51.6
CGI_10017606	gi	341940383	sp	Q922R1.2	CP070_MOUSE	45.74	94	38	2	259	540	322	402	1e-16	81.6
CGI_10017607	gi	20140800	sp	Q9GP71.1	YELL_DROMD	25.55	364	246	10	1246	2268	38	399	4e-25	 114
CGI_10017610	gi	41017258	sp	Q9UQ07.1	MOK_HUMAN	68.94	293	91	0	25	903	4	296	2e-150	 442
CGI_10017611	gi	20137465	sp	Q9D2J7.1	ANKR5_MOUSE	44.70	783	412	6	1	2328	1	769	0.0	 639
CGI_10017612	gi	172045562	sp	P11352.2	GPX1_MOUSE	62.14	140	52	1	1	417	57	196	2e-57	 183
CGI_10017613	gi	75052663	sp	Q5E9G1.1	P2R3C_BOVIN	76.89	450	92	3	34	1356	1	447	0.0	 679
CGI_10017614	gi	74729722	sp	Q8N9M1.1	CS047_HUMAN	40.91	264	137	9	13	786	45	295	6e-45	 166
CGI_10017615	gi	122140361	sp	Q3T0C9.1	SYJ2B_BOVIN	62.03	79	30	0	49	285	18	96	4e-24	97.1
CGI_10017616	gi	123884088	sp	Q07G43.1	CA055_XENTR	42.80	250	121	4	49	798	40	267	4e-37	 144
CGI_10017617	gi	146345491	sp	Q9BGI1.2	PRDX5_BOVIN	47.68	151	76	2	94	540	62	211	1e-42	 148
CGI_10017618	gi	62899880	sp	Q8VDL4.2	ADPGK_MOUSE	33.49	421	270	8	1066	2316	74	488	1e-57	 209
CGI_10017619	gi	143811476	sp	Q8TBZ3.2	WDR20_HUMAN	51.51	596	238	14	13	1734	3	569	0.0	 583
CGI_10017620	gi	74856989	sp	Q54ZX8.1	Y7331_DICDI	46.94	49	25	1	1	144	87	135	6e-08	56.2
CGI_10017621	gi	123668	sp	P11501.3	HS90A_CHICK	83.33	444	71	2	841	2166	286	728	0.0	 711
CGI_10017623	gi	81881714	sp	Q9DB28.1	POP5_MOUSE	42.42	99	48	3	256	525	61	159	9e-16	75.9
CGI_10017624	gi	123889730	sp	Q1RLY6.1	KMO_DANRE	60.21	382	151	1	52	1197	29	409	2e-161	 471
CGI_10017627	gi	75064955	sp	Q8HY24.1	S22A8_RABIT	27.24	536	296	14	76	1452	11	529	7e-44	 167
CGI_10005309	gi	353558883	sp	D2GXS7.1	TRIM2_AILME	24.33	263	170	6	997	1728	492	744	9e-13	74.7
CGI_10005310	gi	126371	sp	P15800.1	LAMB2_RAT	36.76	136	86	0	250	657	1480	1615	1e-17	87.0
CGI_10005312	gi	82182431	sp	Q6DDG2.1	K2013_XENLA	31.81	613	378	16	7	1791	2	592	7e-87	 288
CGI_10005314	gi	400901	sp	P31335.1	PUR9_CHICK	67.76	490	148	3	43	1485	105	593	0.0	 664
CGI_10017289	gi	122117713	sp	Q174D3.1	MED19_AEDAE	62.63	99	37	0	100	396	72	170	2e-35	 132
CGI_10017291	gi	341940688	sp	Q2PZL6.2	FAT4_MOUSE	31.72	309	198	9	19	936	2955	3253	7e-29	 123
CGI_10017292	gi	3123274	sp	P04359.3	RL32_DROME	80.20	101	20	0	1276	1578	34	134	3e-51	 177
CGI_10017293	gi	342187055	sp	Q9JLL3.2	TNR19_MOUSE	28.35	127	77	4	22	390	10	126	5e-07	54.7
CGI_10017296	gi	215274127	sp	Q92823.3	NRCAM_HUMAN	37.11	97	56	1	31	321	359	450	5e-14	72.4
CGI_10017299	gi	14286138	sp	P20241.2	NRG_DROME	27.64	322	205	7	55	960	11	324	1e-24	 109
CGI_10017302	gi	2498193	sp	Q15582.1	BGH3_HUMAN	31.25	528	329	13	262	1830	136	634	8e-54	 200
CGI_10017303	gi	76364093	sp	P82198.1	BGH3_MOUSE	32.09	268	165	6	55	849	379	632	8e-27	 114
CGI_10017304	gi	76364093	sp	P82198.1	BGH3_MOUSE	33.58	268	161	6	46	840	376	629	2e-24	 107
CGI_10017307	gi	134665	sp	P04179.2	SODM_HUMAN	62.56	219	80	2	16	669	2	219	3e-93	 279
CGI_10017308	gi	47117889	sp	Q15007.2	FL2D_HUMAN	40.00	345	170	5	7	1011	55	372	2e-60	 205
CGI_10017309	gi	341942170	sp	P26043.3	RADI_MOUSE	66.32	582	176	4	67	1764	6	583	0.0	 704
CGI_10017310	gi	82183765	sp	Q6GL42.1	TM39A_XENTR	42.65	422	213	5	136	1314	60	481	4e-114	 350
CGI_10017311	gi	82176473	sp	Q7ZWY2.1	PIHD1_XENLA	48.66	298	140	3	7	897	11	296	3e-88	 275
CGI_10017314	gi	116242481	sp	Q13467.2	FZD5_HUMAN	39.05	105	62	2	73	387	33	135	3e-20	94.4
CGI_10017317	gi	29839752	sp	Q8JIY1.1	ADA10_XENLA	32.97	367	168	12	133	1119	24	350	2e-40	 156
CGI_10017318	gi	97535655	sp	Q02357.2	ANK1_MOUSE	30.30	802	499	26	4030	6363	5	770	5e-67	 256
CGI_10001891	gi	123884184	sp	Q08AY6.1	SET8A_XENLA	34.18	79	48	3	46	276	183	259	1e-07	51.6
CGI_10002146	gi	74964969	sp	Q20930.3	MIG17_CAEEL	35.16	128	76	4	67	429	226	353	9e-16	77.8
CGI_10004161	gi	52783229	sp	Q8BG32.3	PSD11_MOUSE	52.63	57	27	0	1	171	7	63	2e-12	64.3
CGI_10004162	gi	20137295	sp	P58658.1	CU063_HUMAN	40.49	163	92	2	7	483	103	264	8e-35	 137
CGI_10004163	gi	82085345	sp	Q6DRC3.1	CU059_DANRE	52.17	322	107	3	1	921	1	290	1e-98	 298
CGI_10004164	gi	74964528	sp	Q20363.1	SIP1_CAEEL	29.63	81	57	0	457	699	45	125	1e-07	53.1
CGI_10004165	gi	74964528	sp	Q20363.1	SIP1_CAEEL	32.53	83	56	0	448	696	45	127	2e-08	55.5
CGI_10004166	gi	74964528	sp	Q20363.1	SIP1_CAEEL	29.63	81	57	0	121	363	45	125	2e-08	53.1
CGI_10004167	gi	74756617	sp	Q5THJ4.1	VP13D_HUMAN	39.14	1308	606	25	31	3522	2266	3527	0.0	 848
CGI_10004168	gi	116669	sp	P11029.1	ACAC_CHICK	60.79	607	199	10	466	2214	941	1532	0.0	 684
CGI_10000340	gi	81873634	sp	Q8BFQ6.1	DIRC2_MOUSE	38.58	127	76	2	10	387	63	188	2e-18	85.5
CGI_10004523	gi	209572663	sp	Q16827.2	PTPRO_HUMAN	43.12	160	84	4	1504	1977	1046	1200	8e-32	 137
CGI_10004524	gi	75069799	sp	Q56H79.1	NPSR1_MACMU	25.25	202	130	6	172	768	75	258	3e-07	56.2
CGI_10004525	gi	31076821	sp	Q8N0W4.1	NLGNX_HUMAN	30.42	480	285	11	1	1383	169	618	2e-67	 236
CGI_10004526	gi	3219994	sp	P30122.2	CEL_BOVIN	35.98	403	219	12	1	1176	119	493	3e-63	 219
CGI_10004527	gi	2500687	sp	Q60648.2	SAP3_MOUSE	34.42	154	80	7	196	624	46	189	2e-23	98.2
CGI_10003169	gi	20138791	sp	Q9UPY8.1	MARE3_HUMAN	53.90	282	104	6	181	999	1	265	4e-91	 280
CGI_10003170	gi	75060936	sp	Q5E9K0.1	PSB2_BOVIN	67.53	194	63	0	1	582	1	194	2e-95	 283
CGI_10003171	gi	90103518	sp	Q9Y2P8.3	RCL1_HUMAN	65.77	371	120	3	1	1110	8	372	1e-176	 503
CGI_10003172	gi	67460553	sp	Q8CFD5.2	ERCC8_MOUSE	52.97	404	181	2	1	1212	1	395	2e-151	 441
CGI_10003173	gi	110815916	sp	Q1LZA0.1	PIGB_BOVIN	47.80	318	161	2	430	1377	57	371	5e-105	 337
CGI_10003174	gi	81861573	sp	O89000.1	DPYD_RAT	74.51	871	222	0	79	2691	4	874	0.0	1342
CGI_10004989	gi	29839751	sp	Q10741.1	ADA10_BOVIN	42.00	781	342	24	64	2280	24	735	2e-161	 493
CGI_10004992	gi	3123190	sp	Q92051.2	CAHZ_DANRE	41.42	268	139	10	61	840	2	259	2e-55	 186
CGI_10002603	gi	82185546	sp	Q6NUA7.1	SIL1_XENLA	34.68	222	139	3	61	726	172	387	1e-36	 141
CGI_10002604	gi	82122015	sp	Q56R14.1	TRI33_XENLA	22.93	205	143	4	31	624	185	381	1e-12	74.7
CGI_10002605	gi	82185546	sp	Q6NUA7.1	SIL1_XENLA	53.97	63	29	0	250	438	59	121	3e-14	73.2
CGI_10004667	gi	254763296	sp	Q9BTY2.2	FUCO2_HUMAN	55.28	398	171	5	7	1191	73	466	2e-168	 487
CGI_10004670	gi	585398	sp	P28175.1	LFC_TACTR	30.22	139	80	7	1057	1452	193	321	9e-08	58.9
CGI_10022335	gi	13124116	sp	Q9WTS8.2	FCN1_RAT	42.26	168	95	2	19	516	165	332	2e-42	 150
CGI_10022336	gi	13124179	sp	O70165.1	FCN1_MOUSE	45.38	130	69	2	34	420	192	320	2e-27	 114
CGI_10022338	gi	62899821	sp	O43827.1	ANGL7_HUMAN	44.62	186	96	5	10	561	160	340	5e-49	 168
CGI_10022340	gi	120092	sp	P19477.1	FIBA_PARPA	43.66	213	117	2	19	648	69	281	3e-56	 186
CGI_10022343	gi	308153572	sp	P27169.3	PON1_HUMAN	38.91	311	170	7	1294	2184	51	355	9e-53	 191
CGI_10022344	gi	54036050	sp	Q8MJU1.1	CASP3_FELCA	26.36	258	171	5	2212	2976	34	275	3e-21	99.8
CGI_10022345	gi	353558883	sp	D2GXS7.1	TRIM2_AILME	27.65	217	138	7	829	1464	541	743	5e-08	59.3
CGI_10022346	gi	1352723	sp	P49024.1	PAXI_CHICK	51.28	470	162	7	322	1644	127	558	6e-163	 482
CGI_10022347	gi	82183088	sp	Q6DGQ0.1	SPT4H_DANRE	76.07	117	28	0	1	351	1	117	1e-63	 195
CGI_10022348	gi	308153583	sp	Q92887.3	MRP2_HUMAN	35.65	906	493	11	2266	4767	638	1525	5e-153	 514
CGI_10022349	gi	2497183	sp	Q04336.1	YM54_YEAST	49.07	964	422	21	4	2763	11	949	0.0	 895
CGI_10022355	gi	384872704	sp	Q8WZ42.4	TITIN_HUMAN	28.51	505	320	12	2380	3831	7102	7586	1e-38	 163
CGI_10022356	gi	182639272	sp	A8MU46.1	SMTL1_HUMAN	67.33	101	33	0	1	303	346	446	8e-44	 153
CGI_10022362	gi	342187070	sp	Q61382.2	TRAF4_MOUSE	48.12	372	183	5	13	1104	81	450	2e-129	 387
CGI_10022364	gi	113916	sp	P20594.1	ANPRB_HUMAN	43.98	532	249	10	1108	2577	502	1026	4e-115	 382
CGI_10022365	gi	108935965	sp	Q6P9F0.2	CCD62_HUMAN	31.10	299	172	2	163	957	21	319	5e-32	 134
CGI_10022366	gi	81891469	sp	Q6DIB5.1	MEG10_MOUSE	36.36	275	157	13	310	1128	268	526	1e-47	 179
CGI_10022368	gi	380865486	sp	Q96GP6.4	SREC2_HUMAN	40.40	151	84	5	721	1173	251	395	6e-32	 134
CGI_10022372	gi	380877124	sp	E9Q555.1	RN213_MOUSE	35.15	3107	1684	71	3445	12117	2071	5062	0.0	1603
CGI_10022373	gi	81899328	sp	Q8C8H8.1	KY_MOUSE	26.33	452	291	15	538	1860	147	567	2e-30	 132
CGI_10024709	gi	27734248	sp	Q9CZJ2.1	HS12B_MOUSE	28.88	464	270	12	1915	3147	74	530	7e-48	 186
CGI_10024711	gi	172044647	sp	Q3URY6.3	ARMC2_MOUSE	41.17	617	345	5	1318	3159	252	853	2e-145	 463
CGI_10024712	gi	182705256	sp	P18172.4	DHGL_DROPS	44.14	324	164	6	13	945	26	345	2e-74	 246
CGI_10024723	gi	21363036	sp	Q9ESN6.1	TRIM2_MOUSE	26.61	233	154	9	379	1050	485	709	2e-09	64.7
CGI_10024725	gi	1170470	sp	P41436.1	IAP_GVCPM	41.48	176	92	4	91	597	5	176	5e-45	 161
CGI_10024726	gi	78099136	sp	Q99LL5.1	PWP1_MOUSE	45.79	380	137	7	190	1125	94	472	6e-94	 298
CGI_10024727	gi	73921721	sp	Q68CP9.2	ARID2_HUMAN	31.39	997	534	25	1	2727	1	935	1e-109	 391
CGI_10024729	gi	730939	sp	Q06684.1	THBI_RHOPR	40.96	83	36	2	109	318	5	87	6e-14	67.0
CGI_10024730	gi	400525	sp	Q02372.1	NDUB8_BOVIN	31.91	141	76	4	100	486	31	163	1e-16	78.6
CGI_10024732	gi	75060703	sp	Q5BIM1.1	TRI45_BOVIN	21.93	383	238	10	34	1155	133	463	5e-11	68.9
CGI_10024733	gi	327478567	sp	Q460N5.3	PAR14_HUMAN	25.15	652	421	24	3427	5349	1204	1799	9e-50	 199
CGI_10024734	gi	81908724	sp	Q4V8K3.1	NAA11_RAT	82.61	161	27	1	76	558	3	162	4e-93	 280
CGI_10024735	gi	156630448	sp	Q6NRK9.2	FA58A_XENLA	57.14	196	84	0	16	603	21	216	3e-71	 231
CGI_10024737	gi	338817896	sp	Q8R420.3	ABCA3_MOUSE	39.42	482	259	10	16	1362	5	486	1e-75	 270
CGI_10024738	gi	74749009	sp	Q6NVV7.1	CV040_HUMAN	51.09	92	44	1	40	312	12	103	2e-30	 110
